Date,Open,High,Low,Close,Adj Close,Volume
2018-09-19,6336.39,6517.7,6123.0,6391.89,247455364,247455364
2018-09-20,6392.0,6540.0,6325.0,6492.0,161844271,161844271
2018-09-21,6492.0,6784.86,6491.0,6759.02,345746941,345746941
2018-09-22,6759.01,6839.03,6627.0,6723.05,197210670,197210670
2018-09-23,6723.05,6788.23,6661.75,6708.0,203479219,203479219
2018-09-24,6706.81,6730.0,6557.0,6581.39,234355999,234355999
2018-09-25,6581.42,6584.01,6325.02,6447.54,258927200,258927200
2018-09-26,6445.11,6557.99,6379.7,6465.12,216859675,216859675
2018-09-27,6467.84,6750.0,6434.0,6689.13,216914853,216914853
2018-09-28,6689.12,6814.8,6540.88,6634.58,283144987,283144987
2018-09-29,6634.58,6636.0,6464.57,6596.38,198424303,198424303
2018-09-30,6597.66,6662.0,6533.0,6626.57,183438992,183438992
2018-10-01,6626.57,6667.09,6510.0,6611.61,136115256,136115256
2018-10-02,6610.0,6640.0,6494.0,6525.79,185725492,185725492
2018-10-03,6525.79,6549.0,6430.0,6510.0,184622957,184622957
2018-10-04,6510.01,6643.46,6505.09,6593.79,132348680,132348680
2018-10-05,6591.69,6697.0,6543.08,6635.65,106264514,106264514
2018-10-06,6635.65,6651.0,6566.77,6594.27,72247942,72247942
2018-10-07,6596.44,6640.0,6525.0,6615.26,114489082,114489082
2018-10-08,6615.26,6715.6,6587.0,6673.01,153704602,153704602
2018-10-09,6673.01,6685.38,6607.0,6656.61,102115186,102115186
2018-10-10,6656.67,6659.95,6530.0,6631.0,101609680,101609680
2018-10-11,6630.21,6633.92,6205.0,6252.68,308153124,308153124
2018-10-12,6252.71,6360.0,6209.0,6298.01,183030273,183030273
2018-10-13,6298.0,6345.0,6285.07,6332.93,120728650,120728650
2018-10-14,6332.92,6416.0,6308.0,6339.34,99527294,99527294
2018-10-15,6339.34,7680.0,6300.0,6752.5,627984505,627984505
2018-10-16,6752.5,6900.0,6670.0,6759.27,186122772,186122772
2018-10-17,6762.76,6811.12,6676.01,6740.89,179641733,179641733
2018-10-18,6739.01,6796.0,6567.0,6618.96,134777360,134777360
2018-10-19,6618.96,6648.14,6523.0,6528.88,136686215,136686215
2018-10-20,6528.88,6617.65,6505.55,6588.4,126325797,126325797
2018-10-21,6585.72,6663.9,6580.0,6590.11,43146401,43146401
2018-10-22,6590.12,6639.0,6535.27,6581.2,106815019,106815019
2018-10-23,6581.2,6595.0,6515.45,6553.51,90969791,90969791
2018-10-24,6553.51,6630.0,6547.53,6565.5,78795617,78795617
2018-10-25,6566.81,6575.09,6502.8,6528.09,67691945,67691945
2018-10-26,6528.13,6600.0,6515.01,6538.63,61792487,61792487
2018-10-27,6538.63,6558.35,6463.04,6505.6,50667220,50667220
2018-10-28,6505.6,6514.17,6453.0,6489.93,37298357,37298357
2018-10-29,6489.93,6505.01,6315.0,6344.5,88484721,88484721
2018-10-30,6344.5,6395.0,6317.01,6330.87,56393439,56393439
2018-10-31,6330.01,6428.0,6245.02,6371.93,76970488,76970488
2018-11-01,6369.52,6442.65,6348.66,6410.0,58031686,58031686
2018-11-02,6410.0,6460.34,6388.2,6433.98,62589428,62589428
2018-11-03,6432.8,6439.97,6345.0,6387.09,48934237,48934237
2018-11-04,6388.0,6525.0,6359.0,6485.85,68169573,68169573
2018-11-05,6485.85,6504.39,6431.02,6468.99,58127213,58127213
2018-11-06,6468.99,6531.31,6445.18,6519.11,77336101,77336101
2018-11-07,6522.73,6615.15,6509.0,6578.46,93820576,93820576
2018-11-08,6578.46,6594.0,6468.22,6479.84,86450363,86450363
2018-11-09,6479.84,6511.53,6391.01,6419.99,75997777,75997777
2018-11-10,6419.99,6475.55,6411.0,6433.05,49745307,49745307
2018-11-11,6435.16,6462.14,6355.0,6449.81,52709099,52709099
2018-11-12,6450.71,6497.0,6421.0,6453.07,65390882,65390882
2018-11-13,6451.68,6498.0,6391.15,6457.66,76142983,76142983
2018-11-14,6458.98,6482.84,5656.87,5922.41,279632622,279632622
2018-11-15,5917.2,5939.54,5403.42,5753.4,270133503,270133503
2018-11-16,5757.09,5782.89,5549.25,5655.94,219097215,219097215
2018-11-17,5650.57,5656.6,5565.43,5628.29,148072393,148072393
2018-11-18,5630.49,5738.17,5617.0,5662.0,134893236,134893236
2018-11-19,5661.94,5664.0,4855.0,4910.03,368688743,368688743
2018-11-20,4913.4,5048.24,4326.0,4558.86,548036628,548036628
2018-11-21,4559.91,4787.2,4413.85,4661.07,281264433,281264433
2018-11-22,4661.08,4721.77,4335.0,4370.0,157459733,157459733
2018-11-23,4370.9,4484.0,4222.94,4420.61,215283656,215283656
2018-11-24,4415.63,4527.0,3824.69,3932.44,258702927,258702927
2018-11-25,3933.68,4233.0,3652.66,4085.78,398253568,398253568
2018-11-26,4088.69,4206.0,3701.0,3862.2,373225761,373225761
2018-11-27,3864.45,3940.0,3689.12,3875.21,257593168,257593168
2018-11-28,3875.63,4394.47,3874.27,4264.85,382697308,382697308
2018-11-29,4262.06,4450.38,4125.65,4295.84,316809038,316809038
2018-11-30,4295.72,4341.36,3943.0,4041.32,278810574,278810574
2018-12-01,4041.27,4299.99,3963.01,4190.02,186157614,186157614
2018-12-02,4190.98,4312.99,4103.04,4161.01,162917339,162917339
2018-12-03,4160.55,4179.0,3827.0,3884.01,195055919,195055919
2018-12-04,3884.76,4085.0,3781.0,3951.64,191673423,191673423
2018-12-05,3950.98,3970.0,3745.0,3769.84,169404368,169404368
2018-12-06,3768.44,3899.99,3500.0,3508.75,254722331,254722331
2018-12-07,3508.75,3549.99,3224.6,3403.55,322364604,322364604
2018-12-08,3403.57,3495.0,3222.0,3410.93,187909876,187909876
2018-12-09,3411.36,3658.0,3394.04,3545.37,161618597,161618597
2018-12-10,3548.49,3610.0,3370.11,3432.88,142507933,142507933
2018-12-11,3434.01,3480.0,3324.32,3380.39,121841475,121841475
2018-12-12,3379.23,3492.0,3350.0,3445.0,116227185,116227185
2018-12-13,3446.38,3460.0,3255.5,3302.06,134817053,134817053
2018-12-14,3302.06,3335.39,3177.0,3224.17,145101409,145101409
2018-12-15,3225.19,3276.5,3156.26,3211.72,95588793,95588793
2018-12-16,3211.71,3294.0,3186.0,3228.67,80068159,80068159
2018-12-17,3229.22,3585.0,3216.0,3509.08,228756567,228756567
2018-12-18,3509.03,3678.59,3424.47,3652.98,216563775,216563775
2018-12-19,3653.0,3912.73,3622.55,3662.22,352638213,352638213
2018-12-20,3660.01,4120.0,3635.0,4049.62,399967057,399967057
2018-12-21,4051.86,4139.99,3764.0,3838.66,325803279,325803279
2018-12-22,3840.25,3979.0,3785.0,3948.91,165085567,165085567
2018-12-23,3948.91,4021.53,3870.0,3929.71,158756356,158756356
2018-12-24,3929.71,4198.0,3924.83,4008.01,264628967,264628967
2018-12-25,4010.11,4020.0,3646.41,3745.79,235584302,235584302
2018-12-26,3745.56,3837.15,3656.74,3777.74,159705204,159705204
2018-12-27,3777.74,3813.98,3535.0,3567.91,161915849,161915849
2018-12-28,3567.89,3887.25,3540.04,3839.26,170638519,170638519
2018-12-29,3839.0,3892.0,3670.0,3695.32,148205200,148205200
2018-12-30,3696.71,3903.5,3657.9,3801.91,124966229,124966229
2018-12-31,3803.12,3810.0,3630.33,3702.9,111847216,111847216
2019-01-01,3701.23,3810.16,3642.0,3797.14,88149249,88149249
2019-01-02,3796.45,3882.14,3750.45,3858.56,133876627,133876627
2019-01-03,3857.57,3862.74,3730.0,3766.78,111657372,111657372
2019-01-04,3767.2,3823.64,3703.57,3792.01,111034550,111034550
2019-01-05,3790.09,3840.99,3751.0,3770.96,115893501,115893501
2019-01-06,3771.12,4027.71,3740.0,3987.6,142198812,142198812
2019-01-07,3987.62,4017.9,3921.53,3975.45,126830380,126830380
2019-01-08,3976.76,4069.8,3903.0,3955.13,154778846,154778846
2019-01-09,3955.45,4006.81,3930.04,3966.65,115218950,115218950
2019-01-10,3966.06,3996.01,3540.0,3585.88,221789348,221789348
2019-01-11,3585.88,3658.0,3465.0,3601.31,137560743,137560743
2019-01-12,3601.31,3618.19,3530.0,3583.13,78908770,78908770
2019-01-13,3584.1,3611.1,3441.3,3476.81,92882249,92882249
2019-01-14,3477.56,3671.87,3467.02,3626.09,125631820,125631820
2019-01-15,3626.08,3648.42,3516.62,3553.06,122785440,122785440
2019-01-16,3553.06,3645.0,3543.51,3591.84,98504455,98504455
2019-01-17,3591.84,3634.7,3530.39,3616.21,106709136,106709136
2019-01-18,3613.32,3620.0,3565.75,3594.87,81699723,81699723
2019-01-19,3594.87,3720.0,3594.23,3665.3,81354185,81354185
2019-01-20,3665.75,3693.73,3475.0,3539.28,99767239,99767239
2019-01-21,3539.26,3559.51,3475.5,3526.9,69316548,69316548
2019-01-22,3526.88,3608.5,3434.85,3570.93,103804480,103804480
2019-01-23,3570.41,3607.98,3514.5,3552.82,88816396,88816396
2019-01-24,3552.97,3589.0,3529.22,3569.62,74037052,74037052
2019-01-25,3569.07,3587.15,3522.51,3565.29,62634926,62634926
2019-01-26,3566.69,3662.94,3545.0,3565.25,69841766,69841766
2019-01-27,3565.62,3579.0,3486.0,3550.84,80743416,80743416
2019-01-28,3550.05,3557.75,3380.27,3434.15,139258708,139258708
2019-01-29,3434.0,3443.45,3349.92,3411.04,100542807,100542807
2019-01-30,3410.04,3478.0,3387.1,3458.18,82521122,82521122
2019-01-31,3457.5,3489.2,3418.8,3434.1,101928346,101928346
2019-02-01,3434.1,3488.0,3401.2,3462.07,87075914,87075914
2019-02-02,3462.2,3526.4,3440.29,3504.77,62134037,62134037
2019-02-03,3504.06,3511.09,3426.0,3458.11,68801620,68801620
2019-02-04,3458.11,3484.88,3433.31,3463.22,80024258,80024258
2019-02-05,3463.22,3478.97,3448.43,3471.59,87491347,87491347
2019-02-06,3471.57,3482.72,3380.0,3405.37,120500703,120500703
2019-02-07,3407.0,3426.45,3390.0,3398.4,63611505,63611505
2019-02-08,3398.4,3733.58,3373.1,3659.04,170118212,170118212
2019-02-09,3660.27,3680.02,3625.13,3665.18,90488500,90488500
2019-02-10,3665.18,3684.99,3609.76,3680.06,84696423,84696423
2019-02-11,3679.75,3684.9,3615.53,3631.05,90731831,90731831
2019-02-12,3631.05,3667.6,3582.34,3631.46,106766439,106766439
2019-02-13,3631.51,3670.0,3591.75,3609.4,93350740,93350740
2019-02-14,3608.34,3626.4,3568.11,3590.56,78367545,78367545
2019-02-15,3590.57,3653.23,3573.45,3602.47,74938358,74938358
2019-02-16,3602.49,3648.2,3597.91,3618.41,70894921,70894921
2019-02-17,3617.22,3700.11,3604.4,3667.58,93426433,93426433
2019-02-18,3667.62,3925.0,3655.0,3898.6,242898012,242898012
2019-02-19,3897.35,3994.52,3856.0,3907.79,197091641,197091641
2019-02-20,3907.35,3986.98,3870.66,3969.74,142571564,142571564
2019-02-21,3969.74,4016.48,3901.03,3937.31,122714273,122714273
2019-02-22,3937.31,3988.0,3926.65,3962.0,94739322,94739322
2019-02-23,3962.0,4162.02,3933.15,4117.76,135782959,135782959
2019-02-24,4118.0,4198.0,3712.66,3743.56,244146803,244146803
2019-02-25,3743.56,3872.66,3740.0,3827.92,145285565,145285565
2019-02-26,3828.44,3841.51,3777.0,3809.23,109932596,109932596
2019-02-27,3809.31,3838.85,3677.17,3818.07,119564023,119564023
2019-02-28,3818.04,3888.0,3763.87,3813.69,124703738,124703738
2019-03-01,3814.26,3857.0,3813.01,3823.0,88851336,88851336
2019-03-02,3822.17,3841.31,3772.25,3819.93,74175357,74175357
2019-03-03,3819.97,3835.0,3781.32,3807.75,63791898,63791898
2019-03-04,3807.32,3830.0,3670.69,3715.3,129739738,129739738
2019-03-05,3716.1,3877.1,3703.55,3857.73,124945530,124945530
2019-03-06,3857.58,3907.0,3813.09,3861.84,95417637,95417637
2019-03-07,3861.84,3905.4,3840.4,3873.64,102585458,102585458
2019-03-08,3873.63,3932.0,3800.0,3864.89,135000852,135000852
2019-03-09,3864.88,3971.75,3854.75,3943.04,121353606,121353606
2019-03-10,3943.43,3943.43,3881.69,3916.82,90693949,90693949
2019-03-11,3915.99,3936.98,3830.0,3871.61,147721971,147721971
2019-03-12,3871.61,3905.2,3826.06,3882.73,104393849,104393849
2019-03-13,3882.69,3893.56,3840.0,3866.0,94680049,94680049
2019-03-14,3866.0,3920.0,3810.43,3877.12,104673038,104673038
2019-03-15,3877.12,3939.22,3872.2,3923.76,84919900,84919900
2019-03-16,3924.46,4056.98,3921.98,4005.98,114227606,114227606
2019-03-17,4005.98,4012.0,3950.01,3981.14,74893913,74893913
2019-03-18,3981.85,4037.0,3953.33,3987.81,89526258,89526258
2019-03-19,3987.83,4031.0,3970.0,4015.53,79503748,79503748
2019-03-20,4017.48,4050.0,3980.5,4043.04,94019734,94019734
2019-03-21,4043.04,4069.32,3880.01,3980.64,144010401,144010401
2019-03-22,3980.85,4008.0,3968.25,3986.93,79861943,79861943
2019-03-23,3987.89,4018.83,3978.01,4006.01,69169819,69169819
2019-03-24,4006.01,4006.02,3950.0,3992.18,68524082,68524082
2019-03-25,3991.35,3999.3,3888.71,3936.12,131507366,131507366
2019-03-26,3935.47,3958.98,3894.0,3948.55,115330070,115330070
2019-03-27,3948.77,4048.0,3936.15,4038.05,129681258,129681258
2019-03-28,4039.58,4039.7,4002.0,4027.81,80822230,80822230
2019-03-29,4028.22,4123.71,4024.03,4103.25,122585822,122585822
2019-03-30,4104.24,4140.0,4052.0,4106.97,79853835,79853835
2019-03-31,4106.99,4116.12,4082.57,4103.95,55472147,55472147
2019-04-01,4102.44,4158.7,4067.0,4144.56,105388238,105388238
2019-04-02,4144.54,4897.99,4140.54,4857.29,489018726,489018726
2019-04-03,4857.19,5275.01,4753.5,4932.6,548900970,548900970
2019-04-04,4932.59,5039.08,4777.0,4898.66,301411332,301411332
2019-04-05,4898.64,5028.22,4880.62,5004.95,197660830,197660830
2019-04-06,5004.96,5205.0,4928.59,5043.89,210963411,210963411
2019-04-07,5042.07,5234.0,5026.0,5170.27,192916750,192916750
2019-04-08,5170.27,5305.0,5039.0,5236.9,260487077,260487077
2019-04-09,5238.38,5238.4,5076.68,5150.0,175633627,175633627
2019-04-10,5150.0,5422.0,5135.0,5308.25,210870034,210870034
2019-04-11,5307.86,5332.67,4927.0,5017.37,277736905,277736905
2019-04-12,5017.37,5080.58,4861.22,5048.01,166485761,166485761
2019-04-13,5047.0,5099.0,5004.0,5045.22,87375984,87375984
2019-04-14,5047.45,5152.99,5000.0,5131.3,92594930,92594930
2019-04-15,5131.28,5167.38,4950.0,5024.95,147687551,147687551
2019-04-16,5024.95,5197.72,5003.94,5173.72,123581651,123581651
2019-04-17,5173.72,5230.4,5146.8,5202.82,120972345,120972345
2019-04-18,5202.41,5287.0,5198.8,5258.44,118573129,118573129
2019-04-19,5258.44,5320.0,5175.0,5258.68,128937309,128937309
2019-04-20,5258.68,5333.42,5230.1,5291.73,101343660,101343660
2019-04-21,5292.91,5314.35,5165.0,5256.14,133929931,133929931
2019-04-22,5257.41,5400.0,5208.35,5357.14,156632202,156632202
2019-04-23,5357.14,5600.0,5332.41,5493.31,227154061,227154061
2019-04-24,5490.91,5582.2,5333.35,5415.0,262493252,262493252
2019-04-25,5415.0,5491.84,5102.0,5219.9,265091565,265091565
2019-04-26,5220.47,5510.0,5161.62,5314.1,259659705,259659705
2019-04-27,5315.0,5342.5,5257.67,5295.69,81749716,81749716
2019-04-28,5295.69,5340.0,5259.48,5307.52,76277087,76277087
2019-04-29,5309.81,5332.0,5178.8,5238.14,104822151,104822151
2019-04-30,5238.14,5339.98,5192.15,5320.81,117309839,117309839
2019-05-01,5321.94,5402.0,5316.2,5383.2,92194935,92194935
2019-05-02,5383.2,5538.0,5370.0,5492.87,124498567,124498567
2019-05-03,5494.81,5844.0,5477.57,5772.69,264435878,264435878
2019-05-04,5770.62,5900.0,5587.45,5829.45,228942582,228942582
2019-05-05,5829.83,5839.9,5696.0,5775.62,137653160,137653160
2019-05-06,5773.18,5805.0,5619.14,5747.79,144358553,144358553
2019-05-07,5749.92,6028.41,5747.74,5846.34,236176663,236176663
2019-05-08,5846.34,6014.72,5772.2,5987.29,136245255,136245255
2019-05-09,5986.66,6224.55,5983.71,6209.18,167489934,167489934
2019-05-10,6209.95,6468.92,6172.0,6373.33,231801342,231801342
2019-05-11,6375.16,7343.99,6372.85,7076.22,507216001,507216001
2019-05-12,7076.24,7521.78,6750.0,6967.31,619939454,619939454
2019-05-13,6968.24,8100.0,6870.0,7790.71,648012612,648012612
2019-05-14,7795.62,8366.0,7599.56,7947.56,611103206,611103206
2019-05-15,7945.26,8249.0,7850.0,8169.87,305196285,305196285
2019-05-16,8169.08,8320.0,7705.0,7866.59,557126171,557126171
2019-05-17,7868.67,7925.0,6913.0,7355.26,645676487,645676487
2019-05-18,7355.28,7458.0,7156.61,7257.45,271170511,271170511
2019-05-19,7257.32,8275.09,7243.08,8148.48,517729474,517729474
2019-05-20,8147.94,8156.03,7553.0,7938.15,517939277,517939277
2019-05-21,7937.16,8042.32,7771.0,7904.87,413637782,413637782
2019-05-22,7904.48,8016.0,7465.0,7628.43,384730220,384730220
2019-05-23,7627.8,7940.98,7461.0,7851.51,381536239,381536239
2019-05-24,7849.95,8130.0,7766.0,7964.87,371381043,371381043
2019-05-25,7964.52,8091.8,7908.34,8025.41,227376280,227376280
2019-05-26,8023.0,8740.0,7833.42,8614.43,409616322,409616322
2019-05-27,8612.54,8908.32,8589.0,8756.32,452651204,452651204
2019-05-28,8752.52,8798.49,8510.63,8715.64,273791910,273791910
2019-05-29,8716.87,8750.0,8406.6,8645.68,292094591,292094591
2019-05-30,8646.5,9074.26,8005.0,8269.54,603312537,603312537
2019-05-31,8267.1,8594.0,8108.5,8555.0,373629673,373629673
2019-06-01,8555.0,8626.0,8442.36,8544.07,272098436,272098436
2019-06-02,8545.1,8814.78,8524.0,8725.98,241414596,241414596
2019-06-03,8726.0,8800.95,8080.8,8115.82,387155494,387155494
2019-06-04,8115.66,8115.66,7481.02,7687.03,582173398,582173398
2019-06-05,7687.04,7896.7,7572.78,7776.5,377635818,377635818
2019-06-06,7778.08,7868.13,7444.58,7786.7,282156410,282156410
2019-06-07,7787.57,8100.0,7737.49,7980.53,269125728,269125728
2019-06-08,7978.94,8044.65,7751.0,7893.62,179047320,179047320
2019-06-09,7895.28,7935.0,7506.66,7628.13,243970971,243970971
2019-06-10,7627.57,8020.0,7511.0,7982.75,287125339,287125339
2019-06-11,7981.0,8010.0,7692.23,7884.9,238031771,238031771
2019-06-12,7884.9,8200.0,7788.99,8127.64,333291726,333291726
2019-06-13,8127.64,8309.82,8010.03,8218.54,248418184,248418184
2019-06-14,8216.44,8684.41,8144.32,8650.0,333475488,333475488
2019-06-15,8650.88,8864.99,8567.63,8808.7,276420769,276420769
2019-06-16,8810.77,9333.0,8760.0,8953.33,574211342,574211342
2019-06-17,8953.0,9444.0,8950.0,9313.96,441567296,441567296
2019-06-18,9312.13,9336.36,8950.0,9081.55,470271954,470271954
2019-06-19,9081.97,9304.0,8960.0,9255.49,293748062,293748062
2019-06-20,9253.76,9590.0,9175.2,9517.12,323621848,323621848
2019-06-21,9518.06,10174.99,9518.06,10159.86,494783687,494783687
2019-06-22,10159.86,11160.0,9921.72,10729.5,1112069567,1112069567
2019-06-23,10729.0,11392.64,10555.18,10906.07,625330374,625330374
2019-06-24,10905.95,11143.63,10620.8,11056.59,469746663,469746663
2019-06-25,11056.59,11850.0,11026.0,11820.86,697773986,697773986
2019-06-26,11821.28,13970.0,11741.0,13093.8,1996178374,1996178374
2019-06-27,13098.38,13478.04,10525.1,11329.99,2058443849,2058443849
2019-06-28,11329.99,12480.0,10982.88,12400.63,1129888341,1129888341
2019-06-29,12407.06,12441.54,11475.02,11903.13,829011822,829011822
2019-06-30,11903.13,12180.0,10766.03,10854.1,971151050,971151050
2019-07-01,10854.1,11282.28,10030.0,10624.93,972343281,972343281
2019-07-02,10624.9,10938.75,9727.0,10842.85,1128353804,1128353804
2019-07-03,10844.98,11991.89,10841.04,11940.0,1097804642,1097804642
2019-07-04,11940.0,12000.0,11055.0,11145.67,775818897,775818897
2019-07-05,11145.67,11406.83,10796.44,10970.73,705853649,705853649
2019-07-06,10982.41,11665.0,10964.51,11256.49,585001376,585001376
2019-07-07,11256.45,11538.0,11094.37,11406.24,439439052,439439052
2019-07-08,11410.0,12338.03,11220.0,12238.6,618530684,618530684
2019-07-09,12238.6,12794.73,12068.0,12543.41,975986802,975986802
2019-07-10,12548.51,13147.08,11569.0,12108.37,1369749939,1369749939
2019-07-11,12108.11,12111.73,11000.0,11342.89,1007356802,1007356802
2019-07-12,11342.88,11885.0,11073.0,11757.22,649824820,649824820
2019-07-13,11757.22,11799.98,10830.0,11355.76,614050007,614050007
2019-07-14,11355.78,11452.0,10103.0,10174.18,777646151,777646151
2019-07-15,10174.18,11100.0,9860.0,10838.72,851028723,851028723
2019-07-16,10833.78,11028.0,9350.01,9439.59,982462166,982462166
2019-07-17,9430.17,9957.0,9060.0,9667.92,809555508,809555508
2019-07-18,9668.86,10788.0,9252.0,10627.16,807822745,807822745
2019-07-19,10628.64,10769.71,10121.84,10504.29,589931612,589931612
2019-07-20,10505.78,11068.99,10350.0,10740.23,505569016,505569016
2019-07-21,10740.27,10817.9,10288.0,10589.45,409661485,409661485
2019-07-22,10590.15,10683.16,10100.0,10340.31,421016379,421016379
2019-07-23,10343.08,10343.97,9822.0,9864.91,478441909,478441909
2019-07-24,9864.78,9937.0,9525.0,9763.28,422534162,422534162
2019-07-25,9763.4,10175.0,9720.03,9879.87,378938450,378938450
2019-07-26,9882.15,9889.98,9637.0,9824.0,265108103,265108103
2019-07-27,9824.0,10188.66,9333.0,9476.52,424932724,424932724
2019-07-28,9478.92,9594.99,9165.0,9541.54,278537286,278537286
2019-07-29,9541.54,9729.0,9395.0,9507.64,277497756,277497756
2019-07-30,9509.07,9714.28,9402.0,9574.21,310867928,310867928
2019-07-31,9575.0,10109.8,9555.0,10080.53,389690761,389690761
2019-08-01,10080.53,10467.86,9863.46,10374.99,422156523,422156523
2019-08-02,10375.0,10670.0,10281.35,10523.75,450323284,450323284
2019-08-03,10523.75,10904.77,10497.93,10816.86,363852799,363852799
2019-08-04,10816.86,11040.0,10552.0,10929.23,431793873,431793873
2019-08-05,10929.99,11937.52,10927.8,11828.8,757976547,757976547
2019-08-06,11830.0,12330.7,11226.7,11481.69,904119081,904119081
2019-08-07,11481.69,12141.17,11382.84,11975.03,814597979,814597979
2019-08-08,11975.04,12060.0,11521.0,11999.77,604389131,604389131
2019-08-09,11994.17,12045.68,11700.0,11879.99,467011047,467011047
2019-08-10,11879.98,11985.0,11270.0,11309.31,492217964,492217964
2019-08-11,11309.24,11600.0,11112.11,11549.97,304862403,304862403
2019-08-12,11539.08,11577.89,11235.32,11396.08,200325471,200325471
2019-08-13,11398.35,11456.16,10788.45,10892.71,368994475,368994475
2019-08-14,10893.36,10897.48,9928.1,10050.37,567724729,567724729
2019-08-15,10055.16,10460.0,9911.0,10293.93,387705855,387705855
2019-08-16,10296.77,10536.03,9750.0,10331.54,527258446,527258446
2019-08-17,10331.15,10465.14,10000.0,10216.02,297776329,297776329
2019-08-18,10216.05,10500.0,10080.0,10306.78,248508872,248508872
2019-08-19,10306.17,10930.0,10258.6,10915.54,396233441,396233441
2019-08-20,10914.73,10949.96,10560.0,10760.51,346664453,346664453
2019-08-21,10760.51,10804.13,9858.0,10142.57,482889274,482889274
2019-08-22,10140.82,10242.0,9762.0,10099.88,341371442,341371442
2019-08-23,10099.9,10445.0,10019.79,10389.55,282732431,282732431
2019-08-24,10388.16,10419.42,9890.0,10134.35,279962133,279962133
2019-08-25,10134.61,10333.0,9906.97,10142.69,265132761,265132761
2019-08-26,10142.69,10604.0,10137.93,10372.25,432249835,432249835
2019-08-27,10373.6,10391.08,10051.08,10185.05,289340681,289340681
2019-08-28,10185.69,10299.0,9601.01,9721.0,420034883,420034883
2019-08-29,9721.0,9724.0,9320.0,9498.44,337838761,337838761
2019-08-30,9499.01,9696.0,9350.41,9584.54,255854874,255854874
2019-08-31,9582.76,9684.51,9420.75,9587.47,164116756,164116756
2019-09-01,9588.74,9830.0,9520.0,9724.98,188513289,188513289
2019-09-02,9723.59,10450.0,9712.5,10340.0,448462178,448462178
2019-09-03,10340.0,10773.0,10272.0,10615.28,505617667,505617667
2019-09-04,10611.85,10799.0,10369.89,10567.02,463526509,463526509
2019-09-05,10565.92,10900.0,10450.0,10564.49,358861340,358861340
2019-09-06,10563.13,10905.87,10150.0,10298.73,623662984,623662984
2019-09-07,10298.71,10558.0,10288.57,10455.88,287851131,287851131
2019-09-08,10455.9,10592.5,10208.0,10381.18,249900964,249900964
2019-09-09,10381.24,10480.0,10068.5,10303.12,409724831,409724831
2019-09-10,10302.58,10384.99,9953.0,10098.15,294323839,294323839
2019-09-11,10098.19,10293.0,9880.0,10158.33,321637085,321637085
2019-09-12,10158.75,10448.81,10040.0,10415.01,353390090,353390090
2019-09-13,10415.01,10439.0,10153.0,10342.06,311632094,311632094
2019-09-14,10344.13,10419.99,10222.33,10335.02,244063007,244063007
2019-09-15,10332.81,10360.0,10252.15,10302.01,185853330,185853330
2019-09-16,10303.34,10355.0,10078.0,10251.31,296325130,296325130
2019-09-17,10249.68,10275.0,10128.01,10187.82,233944812,233944812
2019-09-18,10187.48,10258.02,10100.0,10156.99,247024351,247024351
2019-09-19,10156.41,10325.0,9653.0,10244.29,447676492,447676492
2019-09-20,10243.7,10281.0,10061.39,10168.59,255205290,255205290
2019-09-21,10167.92,10176.7,9900.0,9986.39,206034034,206034034
2019-09-22,9985.15,10089.0,9853.97,10028.87,220133631,220133631
2019-09-23,10028.05,10049.99,9615.77,9702.25,314390584,314390584
2019-09-24,9702.2,9794.99,7800.0,8493.14,838996309,838996309
2019-09-25,8497.55,8730.0,8215.64,8430.05,512437200,512437200
2019-09-26,8430.05,8465.99,7750.0,8063.73,552794530,552794530
2019-09-27,8063.49,8265.0,7852.15,8177.91,352800745,352800745
2019-09-28,8177.47,8315.0,8001.09,8198.81,280672404,280672404
2019-09-29,8199.38,8229.13,7890.0,8043.82,253660600,253660600
2019-09-30,8043.04,8337.26,7710.0,8289.34,449120676,449120676
2019-10-01,8289.97,8500.0,8173.05,8292.44,362980689,362980689
2019-10-02,8292.67,8373.91,8151.22,8359.94,216325351,216325351
2019-10-03,8360.0,8393.0,8060.0,8223.96,250291751,250291751
2019-10-04,8224.43,8232.41,8005.0,8137.13,215325611,215325611
2019-10-05,8137.09,8183.41,8012.98,8126.19,177252877,177252877
2019-10-06,8127.55,8153.87,7785.0,7854.25,275447898,275447898
2019-10-07,7855.3,8299.92,7762.0,8190.09,420921679,420921679
2019-10-08,8190.82,8325.0,8088.75,8168.39,290675248,290675248
2019-10-09,8170.79,8670.0,8115.0,8560.74,462845251,462845251
2019-10-10,8562.15,8644.0,8414.52,8558.03,333925412,333925412
2019-10-11,8557.82,8779.51,8212.38,8258.5,424413201,424413201
2019-10-12,8257.95,8400.0,8250.0,8300.09,177707852,177707852
2019-10-13,8301.98,8451.37,8160.0,8275.01,232149438,232149438
2019-10-14,8275.24,8388.85,8203.0,8348.2,247530733,247530733
2019-10-15,8346.86,8403.0,8090.0,8159.29,270727559,270727559
2019-10-16,8159.3,8181.16,7917.0,7991.74,279586845,279586845
2019-10-17,7995.02,8124.92,7929.03,8070.58,238343204,238343204
2019-10-18,8070.71,8115.0,7816.01,7947.01,248931322,248931322
2019-10-19,7946.89,8098.1,7866.92,7948.01,211909734,211909734
2019-10-20,7949.87,8297.0,7870.0,8223.35,275899861,275899861
2019-10-21,8223.35,8333.0,8142.03,8197.27,250117281,250117281
